DATE,INDPRO,Month,Year
2002-01-01,88.6706,1,2002
2002-02-01,88.6723,2,2002
2002-03-01,89.3624,3,2002
2002-04-01,89.7933,4,2002
2002-05-01,90.1629,5,2002
2002-06-01,90.9078,6,2002
2002-07-01,90.8761,7,2002
2002-08-01,90.785,8,2002
2002-09-01,90.8931,9,2002
2002-10-01,90.6289,10,2002
2002-11-01,91.1366,11,2002
2002-12-01,90.6374,12,2002
2003-01-01,91.3852,1,2003
2003-02-01,91.494,2,2003
2003-03-01,91.221,3,2003
2003-04-01,90.6448,4,2003
2003-05-01,90.6163,5,2003
2003-06-01,90.7372,6,2003
2003-07-01,91.2028,7,2003
2003-08-01,91.0119,8,2003
2003-09-01,91.6355,9,2003
2003-10-01,91.7372,10,2003
2003-11-01,92.3505,11,2003
2003-12-01,92.4019,12,2003
2004-01-01,92.5643,1,2004
2004-02-01,93.1092,2,2004
2004-03-01,92.7403,3,2004
2004-04-01,93.1255,4,2004
2004-05-01,93.797,5,2004
2004-06-01,93.0677,6,2004
2004-07-01,93.7646,7,2004
2004-08-01,93.8516,8,2004
2004-09-01,93.9393,9,2004
2004-10-01,94.8012,10,2004
2004-11-01,95.0379,11,2004
2004-12-01,95.7433,12,2004
2005-01-01,96.1164,1,2005
2005-02-01,96.82,2,2005
2005-03-01,96.6725,3,2005
2005-04-01,96.8638,4,2005
2005-05-01,96.9622,5,2005
2005-06-01,97.353,6,2005
2005-07-01,97.0425,7,2005
2005-08-01,97.3856,8,2005
2005-09-01,95.509,9,2005
2005-10-01,96.6445,10,2005
2005-11-01,97.6736,11,2005
2005-12-01,98.2108,12,2005
2006-01-01,98.3353,1,2006
2006-02-01,98.3412,2,2006
2006-03-01,98.5915,3,2006
2006-04-01,98.9042,4,2006
2006-05-01,98.8999,5,2006
2006-06-01,99.209,6,2006
2006-07-01,99.1473,7,2006
2006-08-01,99.5815,8,2006
2006-09-01,99.4133,9,2006
2006-10-01,99.2931,10,2006
2006-11-01,99.2376,11,2006
2006-12-01,100.2526,12,2006
2007-01-01,99.86,1,2007
2007-02-01,100.8096,2,2007
2007-03-01,101.0257,3,2007
2007-04-01,101.7497,4,2007
2007-05-01,101.8148,5,2007
2007-06-01,101.8424,6,2007
2007-07-01,101.7209,7,2007
2007-08-01,101.9639,8,2007
2007-09-01,102.2023,9,2007
2007-10-01,101.8873,10,2007
2007-11-01,102.4717,11,2007
2007-12-01,102.4621,12,2007
2008-01-01,102.3148,1,2008
2008-02-01,101.9384,2,2008
2008-03-01,101.5904,3,2008
2008-04-01,100.9098,4,2008
2008-05-01,100.3073,5,2008
2008-06-01,100.0853,6,2008
2008-07-01,99.6124,7,2008
2008-08-01,98.0601,8,2008
2008-09-01,93.8451,9,2008
2008-10-01,94.7036,10,2008
2008-11-01,93.4737,11,2008
2008-12-01,90.825,12,2008
2009-01-01,88.583,1,2009
2009-02-01,88.0069,2,2009
2009-03-01,86.6045,3,2009
2009-04-01,85.9406,4,2009
2009-05-01,85.0635,5,2009
2009-06-01,84.7841,6,2009
2009-07-01,85.7471,7,2009
2009-08-01,86.7094,8,2009
2009-09-01,87.4072,9,2009
2009-10-01,87.6595,10,2009
2009-11-01,88.0061,11,2009
2009-12-01,88.2819,12,2009
2010-01-01,89.2744,1,2010
2010-02-01,89.5648,2,2010
2010-03-01,90.2296,3,2010
2010-04-01,90.5689,4,2010
2010-05-01,91.8247,5,2010
2010-06-01,92.007,6,2010
2010-07-01,92.3967,7,2010
2010-08-01,92.7118,8,2010
2010-09-01,92.9252,9,2010
2010-10-01,92.7115,10,2010
2010-11-01,92.7535,11,2010
2010-12-01,93.6492,12,2010
2011-01-01,93.4768,1,2011
2011-02-01,93.0617,2,2011
2011-03-01,94.0244,3,2011
2011-04-01,93.7011,4,2011
2011-05-01,93.849,5,2011
2011-06-01,94.0844,6,2011
2011-07-01,94.5881,7,2011
2011-08-01,95.1605,8,2011
2011-09-01,95.0855,9,2011
2011-10-01,95.6902,10,2011
2011-11-01,95.7307,11,2011
2011-12-01,96.2047,12,2011
2012-01-01,96.7772,1,2012
2012-02-01,97.051,2,2012
2012-03-01,96.5714,3,2012
2012-04-01,97.3139,4,2012
2012-05-01,97.4669,5,2012
2012-06-01,97.4577,6,2012
2012-07-01,97.6786,7,2012
2012-08-01,97.2842,8,2012
2012-09-01,97.2295,9,2012
2012-10-01,97.5344,10,2012
2012-11-01,97.9837,11,2012
2012-12-01,98.2122,12,2012
2013-01-01,98.1664,1,2013
2013-02-01,98.6458,2,2013
2013-03-01,99.0597,3,2013
2013-04-01,98.9927,4,2013
2013-05-01,99.0726,5,2013
2013-06-01,99.2065,6,2013
2013-07-01,98.9204,7,2013
2013-08-01,99.4996,8,2013
2013-09-01,100.0568,9,2013
2013-10-01,99.9168,10,2013
2013-11-01,100.1762,11,2013
2013-12-01,100.3658,12,2013
2014-01-01,100.038,1,2014
2014-02-01,100.7918,2,2014
2014-03-01,101.7782,3,2014
2014-04-01,101.8337,4,2014
2014-05-01,102.2325,5,2014
2014-06-01,102.5722,6,2014
2014-07-01,102.8479,7,2014
2014-08-01,102.6491,8,2014
2014-09-01,102.9858,9,2014
2014-10-01,102.9911,10,2014
2014-11-01,103.6669,11,2014
2014-12-01,103.6139,12,2014
2015-01-01,102.8479,1,2015
2015-02-01,102.2292,2,2015
2015-03-01,101.8945,3,2015
2015-04-01,101.2859,4,2015
2015-05-01,100.8408,5,2015
2015-06-01,100.5063,6,2015
2015-07-01,101.1831,7,2015
2015-08-01,100.9115,8,2015
2015-09-01,100.568,9,2015
2015-10-01,100.1588,10,2015
2015-11-01,99.4099,11,2015
2015-12-01,98.8329,12,2015
2016-01-01,99.4797,1,2016
2016-02-01,98.9583,2,2016
2016-03-01,98.1954,3,2016
2016-04-01,98.4673,4,2016
2016-05-01,98.2889,5,2016
2016-06-01,98.7201,6,2016
2016-07-01,98.8992,7,2016
2016-08-01,98.7249,8,2016
2016-09-01,98.606,9,2016
2016-10-01,98.6703,10,2016
2016-11-01,98.2288,11,2016
2016-12-01,98.8958,12,2016
2017-01-01,98.7446,1,2017
2017-02-01,98.3676,2,2017
2017-03-01,99.1065,3,2017
2017-04-01,100.0363,4,2017
2017-05-01,100.147,5,2017
2017-06-01,100.3042,6,2017
2017-07-01,100.2092,7,2017
2017-08-01,99.7055,8,2017
2017-09-01,99.7485,9,2017
2017-10-01,100.988,10,2017
2017-11-01,101.273,11,2017
2017-12-01,101.3696,12,2017
2018-01-01,101.3561,1,2018
2018-02-01,101.6495,2,2018
2018-03-01,102.298,3,2018
2018-04-01,103.4095,4,2018
2018-05-01,102.5408,5,2018
2018-06-01,103.3045,6,2018
2018-07-01,103.5474,7,2018
2018-08-01,104.1659,8,2018
2018-09-01,104.1315,9,2018
2018-10-01,103.9874,10,2018
2018-11-01,103.9127,11,2018
2018-12-01,103.867,12,2018
2019-01-01,103.3023,1,2019
2019-02-01,102.728,2,2019
2019-03-01,102.8635,3,2019
2019-04-01,102.2543,4,2019
2019-05-01,102.4519,5,2019
2019-06-01,102.384,6,2019
2019-07-01,102.0568,7,2019
2019-08-01,102.6882,8,2019
2019-09-01,102.3143,9,2019
2019-10-01,101.4645,10,2019
2019-11-01,101.9876,11,2019
2019-12-01,101.6179,12,2019
2020-01-01,101.0918,1,2020
2020-02-01,101.3247,2,2020
2020-03-01,97.4477,3,2020
2020-04-01,84.2018,4,2020
2020-05-01,85.8434,5,2020
2020-06-01,91.1622,6,2020
2020-07-01,94.8887,7,2020
2020-08-01,95.8924,8,2020
2020-09-01,95.6019,9,2020
2020-10-01,96.6454,10,2020
2020-11-01,97.1609,11,2020
2020-12-01,98.2854,12,2020
2021-01-01,99.4076,1,2021
2021-02-01,96.3966,2,2021
2021-03-01,99.1618,3,2021
2021-04-01,99.2416,4,2021
2021-05-01,99.9226,5,2021
2021-06-01,100.4704,6,2021
2021-07-01,101.1676,7,2021
2021-08-01,101.0927,8,2021
2021-09-01,99.8606,9,2021
2021-10-01,101.2534,10,2021
2021-11-01,101.9977,11,2021
2021-12-01,101.7459,12,2021
2022-01-01,102.5479,1,2022
2022-02-01,103.5578,2,2022
2022-03-01,104.0733,3,2022
2022-04-01,105.4868,4,2022
2022-05-01,105.7475,5,2022
