,CPI for All Urban Consumers (CPI-U),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
0,12-Month Percent Change,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,
2,Series Id:,CUUR0000SA0L1E,,,,,,,,,,,,,
3,Not Seasonally Adjusted,,,,,,,,,,,,,,
4,Series Title:,"All items less food and energy in U.S. city average, all urban consumers, not seasonally adjusted",,,,,,,,,,,,,
5,Area:,U.S. city average,,,,,,,,,,,,,
6,Item:,All items less food and energy,,,,,,,,,,,,,
7,Base Period:,1982-84=100,,,,,,,,,,,,,
8,Years:,2002 to 2022,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
10,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,HALF1,HALF2
11,2002,2.6,2.6,2.4,2.5,2.5,2.3,2.2,2.4,2.2,2.2,2,1.9,2.5,2.2
12,2003,1.9,1.7,1.7,1.5,1.6,1.5,1.5,1.3,1.2,1.3,1.1,1.1,1.7,1.3
13,2004,1.1,1.2,1.6,1.8,1.7,1.9,1.8,1.7,2,2,2.2,2.2,1.6,2
14,2005,2.3,2.4,2.3,2.2,2.2,2,2.1,2.1,2,2.1,2.1,2.2,2.2,2.1
15,2006,2.1,2.1,2.1,2.3,2.4,2.6,2.7,2.8,2.9,2.7,2.6,2.6,2.2,2.7
16,2007,2.7,2.7,2.5,2.3,2.2,2.2,2.2,2.1,2.1,2.2,2.3,2.4,2.4,2.3
17,2008,2.5,2.3,2.4,2.3,2.3,2.4,2.5,2.5,2.5,2.2,2,1.8,2.3,2.3
18,2009,1.7,1.8,1.8,1.9,1.8,1.7,1.5,1.4,1.5,1.7,1.7,1.8,1.8,1.6
19,2010,1.6,1.3,1.1,0.9,0.9,0.9,0.9,0.9,0.8,0.6,0.8,0.8,1.1,0.8
20,2011,1,1.1,1.2,1.3,1.5,1.6,1.8,2,2,2.1,2.2,2.2,1.3,2
21,2012,2.3,2.2,2.3,2.3,2.3,2.2,2.1,1.9,2,2,1.9,1.9,2.2,2
22,2013,1.9,2,1.9,1.7,1.7,1.6,1.7,1.8,1.7,1.7,1.7,1.7,1.8,1.7
23,2014,1.6,1.6,1.7,1.8,2,1.9,1.9,1.7,1.7,1.8,1.7,1.6,1.8,1.7
24,2015,1.6,1.7,1.8,1.8,1.7,1.8,1.8,1.8,1.9,1.9,2,2.1,1.7,1.9
25,2016,2.2,2.3,2.2,2.1,2.2,2.2,2.2,2.3,2.2,2.1,2.1,2.2,2.2,2.2
26,2017,2.3,2.2,2,1.9,1.7,1.7,1.7,1.7,1.7,1.8,1.7,1.8,2,1.7
27,2018,1.8,1.8,2.1,2.1,2.2,2.3,2.4,2.2,2.2,2.1,2.2,2.2,2.1,2.2
28,2019,2.2,2.1,2,2.1,2,2.1,2.2,2.4,2.4,2.3,2.3,2.3,2.1,2.3
29,2020,2.3,2.4,2.1,1.4,1.2,1.2,1.6,1.7,1.7,1.6,1.6,1.6,1.8,1.6
30,2021,1.4,1.3,1.6,3,3.8,4.5,4.3,4,4,4.6,4.9,5.5,2.6,4.5
31,2022,6,6.4,6.5,6.2,6,,,,,,,,,
