DATE,RSXFS
1992-01-01,146925
1992-02-01,147223
1992-03-01,146805
1992-04-01,148032
1992-05-01,149010
1992-06-01,149800
1992-07-01,150761
1992-08-01,151067
1992-09-01,152588
1992-10-01,153521
1992-11-01,153583
1992-12-01,155614
1993-01-01,157555
1993-02-01,156266
1993-03-01,154752
1993-04-01,158979
1993-05-01,160605
1993-06-01,160127
1993-07-01,162816
1993-08-01,162506
1993-09-01,163258
1993-10-01,164685
1993-11-01,166594
1993-12-01,168161
1994-01-01,167518
1994-02-01,169649
1994-03-01,172766
1994-04-01,173106
1994-05-01,172329
1994-06-01,174241
1994-07-01,174781
1994-08-01,177295
1994-09-01,178787
1994-10-01,180561
1994-11-01,180703
1994-12-01,181524
1995-01-01,182413
1995-02-01,179488
1995-03-01,181013
1995-04-01,181686
1995-05-01,183536
1995-06-01,186081
1995-07-01,185431
1995-08-01,186806
1995-09-01,187366
1995-10-01,186565
1995-11-01,189055
1995-12-01,190774
1996-01-01,189135
1996-02-01,192266
1996-03-01,194029
1996-04-01,194744
1996-05-01,196205
1996-06-01,196136
1996-07-01,196187
1996-08-01,196218
1996-09-01,198859
1996-10-01,200509
1996-11-01,200174
1996-12-01,201284
1997-01-01,202371
1997-02-01,204286
1997-03-01,204990
1997-04-01,203399
1997-05-01,201699
1997-06-01,204675
1997-07-01,207014
1997-08-01,207635
1997-09-01,208326
1997-10-01,208078
1997-11-01,208936
1997-12-01,209363
1998-01-01,209666
1998-02-01,209552
1998-03-01,210832
1998-04-01,213633
1998-05-01,214639
1998-06-01,216337
1998-07-01,214841
1998-08-01,213636
1998-09-01,215720
1998-10-01,219483
1998-11-01,221134
1998-12-01,223179
1999-01-01,223997
1999-02-01,226250
1999-03-01,227417
1999-04-01,229037
1999-05-01,231235
1999-06-01,231903
1999-07-01,233948
1999-08-01,236566
1999-09-01,237481
1999-10-01,237553
1999-11-01,240544
1999-12-01,245485
2000-01-01,243436
2000-02-01,247133
2000-03-01,249825
2000-04-01,245831
2000-05-01,246201
2000-06-01,248160
2000-07-01,247176
2000-08-01,247576
2000-09-01,251837
2000-10-01,251221
2000-11-01,250331
2000-12-01,250658
2001-01-01,252654
2001-02-01,252704
2001-03-01,250328
2001-04-01,254763
2001-05-01,255218
2001-06-01,254022
2001-07-01,252997
2001-08-01,254560
2001-09-01,249845
2001-10-01,267999
2001-11-01,260514
2001-12-01,256549
2002-01-01,256307
2002-02-01,257670
2002-03-01,257059
2002-04-01,261333
2002-05-01,257573
2002-06-01,259786
2002-07-01,262769
2002-08-01,265043
2002-09-01,260626
2002-10-01,261953
2002-11-01,263568
2002-12-01,265930
2003-01-01,267230
2003-02-01,263188
2003-03-01,267820
2003-04-01,267197
2003-05-01,267362
2003-06-01,270396
2003-07-01,273352
2003-08-01,277965
2003-09-01,276430
2003-10-01,274764
2003-11-01,278298
2003-12-01,277612
2004-01-01,278913
2004-02-01,280932
2004-03-01,286209
2004-04-01,282952
2004-05-01,288252
2004-06-01,284133
2004-07-01,287358
2004-08-01,287941
2004-09-01,293139
2004-10-01,295115
2004-11-01,296177
2004-12-01,299763
2005-01-01,296696
2005-02-01,300557
2005-03-01,301308
2005-04-01,303760
2005-05-01,301776
2005-06-01,310989
2005-07-01,313520
2005-08-01,310046
2005-09-01,310673
2005-10-01,310479
2005-11-01,313303
2005-12-01,313473
2006-01-01,322348
2006-02-01,320171
2006-03-01,320869
2006-04-01,322561
2006-05-01,321794
2006-06-01,323184
2006-07-01,324204
2006-08-01,325324
2006-09-01,323236
2006-10-01,322678
2006-11-01,323343
2006-12-01,326849
2007-01-01,327181
2007-02-01,327953
2007-03-01,330579
2007-04-01,329560
2007-05-01,334202
2007-06-01,331076
2007-07-01,332342
2007-08-01,334169
2007-09-01,335442
2007-10-01,337530
2007-11-01,341133
2007-12-01,336189
2008-01-01,337412
2008-02-01,334584
2008-03-01,335193
2008-04-01,334843
2008-05-01,337947
2008-06-01,338311
2008-07-01,336771
2008-08-01,334045
2008-09-01,328343
2008-10-01,314830
2008-11-01,301332
2008-12-01,294025
2009-01-01,298673
2009-02-01,297631
2009-03-01,292300
2009-04-01,293614
2009-05-01,296501
2009-06-01,302169
2009-07-01,302802
2009-08-01,309023
2009-09-01,301033
2009-10-01,304154
2009-11-01,306675
2009-12-01,308413
2010-01-01,308343
2010-02-01,308568
2010-03-01,315984
2010-04-01,318803
2010-05-01,315560
2010-06-01,314889
2010-07-01,315811
2010-08-01,317208
2010-09-01,320261
2010-10-01,324098
2010-11-01,327488
2010-12-01,329760
2011-01-01,332282
2011-02-01,334682
2011-03-01,338001
2011-04-01,339713
2011-05-01,339169
2011-06-01,341787
2011-07-01,341438
2011-08-01,342121
2011-09-01,345745
2011-10-01,347942
2011-11-01,349156
2011-12-01,349721
2012-01-01,352736
2012-02-01,357435
2012-03-01,358712
2012-04-01,356872
2012-05-01,356054
2012-06-01,352011
2012-07-01,353974
2012-08-01,358575
2012-09-01,361370
2012-10-01,361864
2012-11-01,362866
2012-12-01,364443
2013-01-01,367277
2013-02-01,372515
2013-03-01,369062
2013-04-01,367290
2013-05-01,369648
2013-06-01,370847
2013-07-01,373447
2013-08-01,372419
2013-09-01,372515
2013-10-01,373492
2013-11-01,373940
2013-12-01,376621
2014-01-01,373327
2014-02-01,378580
2014-03-01,382404
2014-04-01,386507
2014-05-01,386929
2014-06-01,387863
2014-07-01,388261
2014-08-01,391217
2014-09-01,389680
2014-10-01,390597
2014-11-01,391592
2014-12-01,388223
2015-01-01,385558
2015-02-01,385104
2015-03-01,391056
2015-04-01,391375
2015-05-01,394332
2015-06-01,394859
2015-07-01,398128
2015-08-01,397710
2015-09-01,396112
2015-10-01,394425
2015-11-01,396141
2015-12-01,397244
2016-01-01,394576
2016-02-01,398149
2016-03-01,396959
2016-04-01,398099
2016-05-01,399909
2016-06-01,404677
2016-07-01,403648
2016-08-01,403861
2016-09-01,406384
2016-10-01,407253
2016-11-01,405872
2016-12-01,413211
2017-01-01,416024
2017-02-01,416011
2017-03-01,414942
2017-04-01,416702
2017-05-01,414274
2017-06-01,416360
2017-07-01,416487
2017-08-01,417014
2017-09-01,426455
2017-10-01,426656
2017-11-01,430967
2017-12-01,434129
2018-01-01,431785
2018-02-01,434631
2018-03-01,433239
2018-04-01,435061
2018-05-01,439759
2018-06-01,437527
2018-07-01,440422
2018-08-01,439876
2018-09-01,439346
2018-10-01,444148
2018-11-01,445807
2018-12-01,436884
2019-01-01,439793
2019-02-01,440875
2019-03-01,446954
2019-04-01,447230
2019-05-01,448985
2019-06-01,448992
2019-07-01,453667
2019-08-01,455967
2019-09-01,452048
2019-10-01,453451
2019-11-01,455933
2019-12-01,458923
2020-01-01,456113
2020-02-01,457898
2020-03-01,432392
2020-04-01,375918
2020-05-01,442045
2020-06-01,472249
2020-07-01,481169
2020-08-01,482391
2020-09-01,492700
2020-10-01,490826
2020-11-01,486833
2020-12-01,488876
2021-01-01,513269
2021-02-01,503650
2021-03-01,558369
2021-04-01,555865
2021-05-01,550179
2021-06-01,550638
2021-07-01,543355
2021-08-01,546946
2021-09-01,552617
2021-10-01,562296
2021-11-01,565690
2021-12-01,556810
2022-01-01,576000
2022-02-01,581768
2022-03-01,587570
2022-04-01,590259
2022-05-01,587893
